timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734340584069,97,News/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT-ContextCite.jpg-323,200,OK,Thread Group For 50 Users 1-2,bin,true,,54751,682,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT-ContextCite.jpg?itok=Y1H67cbn,70,0,0
1734340584167,162,News/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT-Health-and-Life-Science_01-press.jpg-322,200,OK,Thread Group For 50 Users 1-2,bin,true,,124392,703,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT-Health-and-Life-Science_01-press.jpg?itok=MS0yCtxj,64,0,0
1734340584329,134,News/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT-EnergySystem-01.jpg-324,200,OK,Thread Group For 50 Users 1-2,bin,true,,108689,686,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT-EnergySystem-01.jpg?itok=U-7vct32,60,0,0
1734340584463,123,News/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT_Biodegradable-Microplastics-01-press.jpg-325,200,OK,Thread Group For 50 Users 1-2,bin,true,,89289,707,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT_Biodegradable-Microplastics-01-press.jpg?itok=feR9s2ou,70,0,0
1734340584587,2489,News/vi/1yihsaPWrnk/maxresdefault.jpg-326,200,OK,Thread Group For 50 Users 1-2,bin,true,,99502,704,50,150,https://i1.ytimg.com/vi/1yihsaPWrnk/maxresdefault.jpg,1677,0,1509
1734340587077,859,News/vi/X8bMIocY0IM/maxresdefault.jpg-328,200,OK,Thread Group For 50 Users 1-2,bin,true,,111262,704,50,150,https://i1.ytimg.com/vi/X8bMIocY0IM/maxresdefault.jpg,75,0,0
1734340587936,2438,News/vi/QtIxTFyn_ZQ/maxresdefault.jpg-327,200,OK,Thread Group For 50 Users 1-2,bin,true,,183829,704,50,150,https://i1.ytimg.com/vi/QtIxTFyn_ZQ/maxresdefault.jpg,156,0,0
1734340590375,686,News/api/recent-news/a345c78b-8992-469a-bc15-0d798952fa64-329,200,OK,Thread Group For 50 Users 1-2,text,true,,2856,659,50,150,https://news.mit.edu/api/recent-news/a345c78b-8992-469a-bc15-0d798952fa64?pg=2&_format=json,686,0,0
1734340591061,1506,News/sites/default/files/styles/frontpage__featured_news/public/images/202411/social-media-study.jpg-330,200,OK,Thread Group For 50 Users 1-2,bin,true,,31621,685,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202411/social-media-study.jpg?itok=ylg-DgMl,436,0,0
1734340592567,4735,News/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT_AI-Economy-01-PRESS.jpg-331,200,OK,Thread Group For 50 Users 1-2,bin,true,,92326,690,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT_AI-Economy-01-PRESS.jpg?itok=o7tw9brq,681,0,0
1734340636210,2344,News/-301,200,OK,Thread Group For 50 Users 1-40,text,true,,38103,693,50,150,https://news.mit.edu/,627,0,538
1734340638555,13381,News/sites/default/files/styles/frontpage__featured_news/public/images/202411/ai-in-medicine.jpg-304,200,OK,Thread Group For 50 Users 1-40,bin,false,"The operation lasted too long: It took 13,381 milliseconds, but should not have lasted longer than 4,800 milliseconds.",25643,681,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202411/ai-in-medicine.jpg?itok=Et-7f8HD,1194,0,0
1734340651937,24284,News/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT-data-debias-01.jpg-305,200,OK,Thread Group For 50 Users 1-40,bin,false,"The operation lasted too long: It took 24,284 milliseconds, but should not have lasted longer than 4,800 milliseconds.",170740,685,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT-data-debias-01.jpg?itok=RGniKCme,6309,0,0
1734340597303,90095,News/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT-car-aerodynamics-01-press.jpg-333,200,OK,Thread Group For 50 Users 1-2,bin,false,"The operation lasted too long: It took 90,095 milliseconds, but should not have lasted longer than 4,800 milliseconds.",81234,696,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT-car-aerodynamics-01-press.jpg?itok=7ZRF5BE-,773,0,0
1734340686683,1170,News/-301,200,OK,Thread Group For 50 Users 1-49,text,true,,38104,693,50,150,https://news.mit.edu/,603,0,513
1734340687854,956,News/sites/default/files/styles/frontpage__featured_news/public/images/202411/ai-in-medicine.jpg-304,200,OK,Thread Group For 50 Users 1-49,bin,true,,25643,681,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202411/ai-in-medicine.jpg?itok=Et-7f8HD,189,0,0
1734340676221,16264,News/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT_Smallest-Asteroid-01-PRESS.jpg-306,200,OK,Thread Group For 50 Users 1-40,bin,false,"The operation lasted too long: It took 16,264 milliseconds, but should not have lasted longer than 4,800 milliseconds.",72090,697,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202412/MIT_Smallest-Asteroid-01-PRESS.jpg?itok=aZFOQUSG,3963,0,0
1734340679921,16133,News/-301,200,OK,Thread Group For 50 Users 1-29,text,false,"The operation lasted too long: It took 16,133 milliseconds, but should not have lasted longer than 4,800 milliseconds.",38104,693,50,150,https://news.mit.edu/,15529,0,15256
1734340696055,1551,News/sites/default/files/styles/frontpage__featured_news/public/images/202411/ai-in-medicine.jpg-304,200,OK,Thread Group For 50 Users 1-29,bin,true,,25643,681,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202411/ai-in-medicine.jpg?itok=Et-7f8HD,732,0,0
1734340687399,13370,News/sites/default/files/styles/frontpage__featured_news/public/images/202411/lab-coat-ceremony.png-335,200,OK,Thread Group For 50 Users 1-2,bin,false,"The operation lasted too long: It took 13,370 milliseconds, but should not have lasted longer than 4,800 milliseconds.",158718,684,50,150,https://news.mit.edu/sites/default/files/styles/frontpage__featured_news/public/images/202411/lab-coat-ceremony.png?itok=GtCtn8P3,1341,0,765
1734340698709,3876,News/-301,200,OK,Thread Group For 50 Users 1-21,text,true,,38104,693,50,150,https://news.mit.edu/,1410,0,1194
